address,snapshot1,snapshot2
0xd1f23d8f7c097471fecafce27ee56012c0b648bd,712577016390054000
0xd1ff81285ffc91124c6a5f52835c5d9bf95d8b64,1890975481380310000
0xd21b244f48aa004b9303aae644d82d60c2ea1cb1,51119655523642000
0xd2483549f3f3d2015cc8385a53306516aefedb96,166923834548657000000
0xd24c5d0d5e16fefaeb425b32256a1c9b586a586e,6216976287924810000
0xd25db24bdc1040a9205648c6717145c9c3cadb14,192588611402716000
0xd2677b1beda4c5879718add25ad02386fff408c3,5068461923898020000
0xd28aaacaa524f50da5c6025ca5a5e1a8cbf84647,1953275046435310000000
0xd290f093742652cebdd024ee8e58dbf68df8a11d,9154566848499350000
0xd297cce57daf1e86179eae9c2b68b01a3ce75f6f,2892
0xd29c26996a66ec4e09a22b8512cbd367c40f1e84,58339787642237400000
0xd2c7a0677bacde8d9d0d27258c6ad5a20f945215,211707664289799000
0xd2f769e6296bdf07009442b4e9fef222d3239d4c,299488890946544000
0xd313ccbc1505550deed53d5e69701e84e7c963a0,188605787246456000000
0xd3384af0ed00665ef875421f56386da231de2fc6,3613358550842830000
0xd346b48de240ca97a8bbe974409ba14fefb7028d,13367825353589300000
0xd3a1faf92a000500073aa99c32eb97340df15da9,129090039201097000
0xd3a5305ed069b944e3c338289d713a39846630ef,361452109763071000
0xd3d6825b4965080d6f166bb57b081f74e5d7f299,542178164644606000
0xd3d7b9c134d46c0d452f2aea1e2389bacd7af095,714202000817760000
0xd40a73bd387280c8af780744c727728831c683ae,7764502930879620000
0xd40f0d8f08eb702ce5b4aa039a7b004043433098,20701847331467700000
0xd436c5711998ca1fbbcc1f96f97234f324571386,289161687810456000
0xd44554b8131492c8373bb96f0fe2887b7959c628,14720332851644700000
0xd4567e7b88e0c6c42d5645102a81a25db48eebfe,2690136514460820000
0xd468ff680aea273bc66fc4845a43ce8701aba319,14974444547327200000
0xd46bf3763c54d0b98db56f435fdac14a21ac70e7,519716497823615000
0xd47427bd57cd71dda029457412e0d32b08b90569,163708234034935000
0xd48699c537393f506cf62c2a4f61e370d5460f13,171534844090417000
0xd48e614890121fec84d706e96c2db553a03fb3da,1001961023416870000
0xd494b1f22beaed8ec5676b059167cc3c1f755228,56903873809685100000
0xd4a31e42f71973eee39b8161ab5effb7f08cc639,6684921876028320000
0xd4bfeb6a4de167d0ab2845e02f49b7411eb42f1c,693269337035966000
0xd4c4acb86327886d26cbb77be4772f4cfd8676ed,9769311346140470000
0xd4cf8f8b980e1288c9e9bb27da4825f8f11aa49b,516215455137492000000
0xd4d2aca4496b4aee0d3bac9510b838b395495a63,4366612684518500000
0xd4ecc123965bb59419a5e477ac742cc91824fba8,22719846899393000000
0xd4ecce711aa241f8ebb1bbca081918a1ca9dbbef,693988050745096000000
0xd4f0a5aa83f51d3abf4136ffc70438a43eeacdb8,20703
0xd507d4af71088bafbf2ea0cdb6962694f850de01,125090102870307000000
0xd50a3715e21f4560c424f14c2e8dd532d0c4fcbf,1647676872256320000
0xd52aa86678af8346674097a36b29d3008be5a77a,1614398935474490000
0xd52d0b8ebb9268a6170c83c35be398194ea4108e,10757874405169500000
0xd547d6eaf4a9213a36a54167e83bc3abd8de6b8e,23
0xd59626578506a6e51e74b63818afe164a7fe37c9,66295213229815300000
0xd5983e85701368a42f555d471c3497e28c99ca86,2728120192401800000
0xd59a9e2e71710b91a9e5f7f2347c4e243125ca0e,454396937987860000
0xd5cfce4b005d17fcd4507e1401a4de74ab62546a,4284169788971460000
0xd5d452cb6c742fef66d1739aef5084735ca0af75,653
0xd5e703f03283bdddec4df2c91c75076ef9475acc,528687584322312000000
0xd5f0311b8c9a7b58dd2f28c6115f1bd4fa01e408,5111965552363430000
0xd63541d2872c26a7b867a78a95a093d7e7e51e98,393258641222859000000
0xd65e9141306f55a4df6beae1f60a39563e01c2bc,1598934311562770000
0xd675fd52f270f0ee71f472ab206f9d498ab48531,5608558550356480000
0xd67ab2338f3bf0b7c10172d5fb78129ad0d19e8f,867479446948004000000
0xd67d00ab2d1594446b68b6e42fa723232ae8e5b0,30786414500515700000
0xd6add201e829cbf99c3ae8dad0ae8c7fdcd8da1c,848896097786412000000
0xd6b265454fa6250727f9f0c760d1dd96d3724851,240830377133566000
0xd6b29ab62bbf428615f7d091017ccc0145d705f8,14974444547327200000
0xd6bb291c5cf2add7af7b7069a6c2b09afeadb679,1235691578836340000
0xd6bd12dca22b7f335766330b8fb1dfc232dd9279,1343350474814460000
0xd6e4cabed8f49524e26577f27720b9c069b091f9,129090039201097000
0xd6fd02ac334588b97852aa5a4593172472ad96a4,112696430398808000000
0xd6ff0dc2afb480a920dd22dd1f9acba253e41ea1,25026980350426000000
0xd715a37dc7198bb9b470c3d0dcda639d69782ee1,9366828275393940000
0xd745259432406e22686fbcb88b19d82432e6007e,21399605366229100000
0xd762a0e88a5edd6a1d2a49084acf3d04c4d434e2,339393203864387000000
0xd7655258d3f1f2b229f8324babe49452b05f85e4,148185491634173000000
0xd76f126e3464921cb30209f87fb17625d2179443,5906779112544730000
0xd7831ff16c32b21d9f79975b3473f74cd4998407,38275449914951100000
0xd78988ea51207b1597231ec275dfd86ad2cf35c9,26686842910439600000
0xd79584543889b4bd66a4323cc4a097304abaaac5,65006248539265700000
0xd7af90d4af6e16abed51a6bccba16701a4d5e775,16758384031213400000
0xd7c9a8592015ae56e5537aa7d98c5d2a929b2e95,5679961724848250000
0xd7fb9f1fafe2b73feb42f401154f1e66db41dc06,224616668209908000
0xd801daf9cd5b7b50a4a596c65c397f948703d480,7354823267182580000
0xd81404711b0050f9bbf9684f468b6da5c0f50fc2,22683858861343800000
0xd8210b56558c489134632401695b0e2d9e77f832,4001612748519980000
0xd8280eed7f6f14593cca5adf79368bef87e8f177,3179657374116350000
0xd8299952344e5cb99aab259342137f3c275844f0,37673637040448000000
0xd83f3cf22b608d29d5738cf249f5ab5fab4d6845,235105182258982000000
0xd852b0c99ffdb9ac7342c08240a8629a0a58a01c,507545888927736000000
0xd865bc9e78077201bdfa2a086c159b921972c7ae,14319766057640100000
0xd86be49f59d3d4bc5e22f296f8fa0a1861ddcb8d,8763217711738780000
0xd87fc6e603ffae66e65a6b9ca413bcf60c472618,67230044986617500000
0xd8a36c37e6be7192e34734794df53285637773ad,149744445473272000
0xd8b38e06bbf64aed51ea1537732b922e94cacf02,49979252945292500000
0xd8cdf918f6bbcf18b6d5e711cf6a0f8cb349a54b,32735851722953700000
0xd8eaae469a91040056beb754dfb6929c15f489e9,1067858543610950000
0xd8fbfb7973be97d27ba61bdff2d706195fcd4928,224616668209908000
0xd901a184c28d2cc9837764d88f2e117fb215f564,4802149458280800000
0xd906a59641a33b5d1c7d84767c78a381643997a0,20495135973033300000
0xd908ce2ccb2c2ec1e7ba91b29d331ecaa4afd9e6,283998086242413000
0xd90c6f6d37716b1cc4dd2b116be42e8683550f45,313533887211624000
0xd92666e60e31f221988a529a8f375abde78f9815,107375223791243000
0xd94adba59069bd4a4fcaa381f8dc2453b7e465d9,91488388287572400000
0xd95434bf83f34253152704dd0e61cc81bcc6c2d3,434484493569554000000
0xd965bb53475cea7589fad24765485f19c9c4463b,2401074729140400000
0xd97527053170feb1bd5db25594f9a49cf5d34181,1822447858046060000
0xd98df6d516e45c3d1579f7f7be5ad3442f73a604,4148830692863360000
0xd9e1872866d657bc011594c7a04854e3e5078d13,129090039201097000
0xd9f11a7904fd51c246a4e24b7e59695e09c4dd77,35854468895512000000
0xd9f153db848d8165e855af26c9be7304d3adc2e9,86737774592291700000
0xda00fcb4c3c1e0d4b233701b6b7e95672b069bd9,19616522356998600000
0xda14d6c27c022794cd12d11072ccfa3415750db4,1777214263216610000
0xda3af25692463b9f29bdb1d83d5032f37fc6ea19,6574930992682520000
0xda3cfd1b3ed7b471f66c97fd34c8267d5818a138,14885945888163200000
0xda4716309b638e0b11c194a50be3c382f29df4d5,5075561524874670000
0xda4ca837470cdd439be6d6b078b1710e2d1f345c,1729806525294700000
0xda51506f8dc03d30e86d6ae8e2c799ce4deb25cf,191724432877808000000
0xda5c6d3b1c585db86681e3582dd93827acb674f3,3128580716948610000
0xda6e8b0d86836f6291655f94a6219b98a643b31f,15021046709363100000
0xda732a552681619432b6c62a804a668f12de13a5,8487651496973780000
0xda77a5ac1bc424d89aec3ec5581c71a0f578d5cf,161883339905246000000
0xda8f46c5f3f37e2a71e359db2383e72e72fdd15f,104106666333348000000
0xda9f4df68dc1957cd72ae1d9b645a3bd6e30c708,191053258017623000
0xdab13c9fb6ccbf8a839e27d7f00024ad23b779d5,10932410675353500000
0xdab14a6053d29bb091edc65724c842dda0ef313b,41182504146224600000
0xdab495e661e9533def227f8d1020625de9ed24b1,5086304452386270000
0xdabb14edd4555d0b4baef125ee59150c2f50c426,525058058788820000000
0xdb2174a50896b091616fc34ca9c84453bdbdfd24,1600716486093600000
0xdb25bdc07c233d02c99ad536eac2fef12635f784,29149787082105600000
0xdb5bd06d0318b46ebc66046bfb985386b0bc47e6,11956136607139800000
0xdb83c250736ed4b08b3d950a559d17140b0bf638,289161687810456000
0xdba4a2ac4b9aa6ccb50cd03a464b669cb9bce859,2370093119732130000
0xdbbcdcae70362288ba97c2e5538b6c25ad04ecee,16192718026575800000
0xdc07a4c746efeb15736a3154c00163b45a53189b,165473490946829000000
0xdc547a0e6369fc9f97e61df2d00243f6585e37f6,1187628360650090000
0xdc5d3dbf92af83f9c0081e0d543d673cc5d84354,42693242762394500000
0xdc69cfa1d7316f19e53cafa14079d47bf40ed6bf,1829133065221990000
0xdc9099ca9a881a5fbb046ce33308a931dc57bad8,2899903566136040000
0xdc9b170f596fb1a183b3a1f31d1b074d33218381,50002657152617400000
0xdca08d9d57f625b4f59d6d8a339fd68e94f59442,5345638963797940000
0xdca20a14abd1203aee52a674c4eece8deb543962,104819885188402000000
0xdca2ab439b0767cd1ddaf1ad402af3a686491cfd,4484888936273020000
0xdcab5f4776e0cb00879205284b40e7508e7d4cce,139417242337184000
0xdd2a6f99c4da9b462c9adbf50f7f0dbe0ca7220d,45168614002159400000
0xdd4273596b8d4f34284e7d2003fe35f40214fbbf,851994258727238000
0xdd5864be130b6b50af1d1d4c9580b4e9998007e7,863872230775932000
0xdd5bc3aef651de86be7da787c2a6cbfd66338442,3624848300766790000
0xdd66262df9aa1d62ca4957f904c715124870bc18,20910904695451500000
0xdd68ce2d5018b885b401191f0d0b5fb0d5f774b7,20990040374098300000
0xdd84723b21fc823058688f8ce39a6b474e02d0e6,310592427759723000000
0xdd8a92b5c5e33b9659d5fe0e79d999fadae9b2e3,147817948824430000000
0xdd8ca6fcf85d0528037518608346dc970fdbd486,6696615347387570000
0xdd91b25b0103548b5655f5830d16d33f93e65a70,2165990304559720000000
0xdd9db2bbd969adb245ea734e0a2352a7bfc83e93,51647200022595600000
0xdda4fa0afd29112855b1a165a9d9a5571fa3a1c4,179444106995173000
0xddd37afe0b39da0335975f3c688725ece3690c1f,282059818915534000
0xdde81e64e696e721c0fc28e49fa92e01a0348bed,2883664415329620000000
0xde0a1ad827f009b2cbaec790689390bf903c8a6c,12470097786825900000
0xde1ecded11660bcb9315c5ad4d58a000414920fe,34595416108676100000
0xde3fa0cf9edd3da75162c1b998cbc6527e3ca017,3884953039391050000
0xde4419167f8217dfc549e29ea0f3b11d244faf53,60884634615196600000
0xde609f62c9000ee25488e5bc5443fdba15b1b809,17623443636938000000
0xde651a6664650fdac044123ca54de88b02b164d1,57004202228613700000
0xde8f120de85c410f176e96807b1b4466bdac2617,878741714849705000000
0xde9d728c79246fff0ca6f63f19aecb69ac89afdc,8736595344107400000
0xdeb9fdb25c09e0df251e3e033900e470a73b63f5,282
0xdecfc48e802cc531d3a53f00e5d92f401de2fbf0,1527995253812510000
0xdefd5dbcfbdb19b434368a8b3d87c2ba0c182296,6093869123372460000
0xdf08aaa381631eb6463a014b9305c091c453525c,51454016538464400000
0xdf1104389b72b364bff701c09bcf8e0fe737f246,504256674728892000000
0xdf1a2a0f53f7461b9f0afbcd979ac9ff422ae924,48589946214544800000
0xdf238bb84033de2d75d8117036e684b06f8306a4,16
0xdf2a93ddf2c91f93f804fb5018547882e88476a1,4066852594991350000
0xdf385a67033a084ec61a79c6c7cc6a696cb4abe7,1216468475361530000
0xdf56b76d4e5bf9bed9f9bc3e05cea22d4d68adc8,283998086242413000
0xdf720e95e79ff7e71d58b0d6e804f58819f2155f,799325522733190000000
0xdf77c352d9bf10788eabdbbf1817c6f89e1727ad,273670883106325000
0xdfb3d3f962464a41cb7ca0572f20bc48e3933c6a,1187628360650090000
0xdfbbe44e4f75d3caba5af641fda955391d9b1bbe,107266126179181000000
0xdfc78fa6ad9081718a881633fbc253276a1c5c24,4492333364198160000
0xdfd99c1666dedb0b439f8aa8f827968116d94690,300100705967495000000
0xdfeabcc463f5c91f00addd081ebfb92667dbb2ee,12783011616990700000
0xdff2c49a9ea232ed39de25ed23edd242cabc959c,15252815965293600000
0xe01661739c25775f708fcda97fad063d5282a53f,464724141123948000
0xe022bbfc4db9b96ce970418364c7a31a7e059416,2803812320063120000
0xe03873571e2842315fb31f1b1dbfcde107391809,181758775195144000
0xe055e8e46f1a4d0baef9d52d6855e6a4b5ed5b45,511196555236343000
0xe06847976262290528c11b514b620ad873fee6da,21350102027309000000
0xe06eeb38ebcc5a9a783ac4ee959f507ec4e2ad22,102366655835630000000
0xe07835cdb71eb572b585a599d9d4bae0e53d89eb,17022918194155800000
0xe0883860515859300893a7c82d0b08b6db6f5d43,64751563663270100
0xe08b475eca90534e326b94cc4efd31e77979ef67,543392787612897000
0xe0959aba474d69240c402ab61a3bde02a5e4d20e,21953353439547200000
0xe099d8825934d92c4fe3181ad5470008e0f86bdd,152
0xe0a1121f1b09c8e195636b98783fea31073f2b27,24346381393326800000
0xe0d8dd4ae6692e2a29a0aa314e4a30c6a736ab6b,3301312115038740000
0xe0de6ec896c03de1bf9148dc93b95f2d41224018,28152162293037900000
0xe0df67466c9e0ebaceeb6beb1731600718360470,44673370309330700000
0xe0f445fd1edd1ee39058c223e42c6f62782a23f1,5956235151130680000
0xe0f966fc88fe9e6c0facc485d7e734c95cbc7111,833556705613336000
0xe10ce85ff91326f6a4e678b931e9847eb9040b2e,2483845409282640000
0xe13ccb8c29e1a921cbd70e1dd5cfe802f9f9d415,7642562321171770000
0xe14cf639766bab4d81e3426191bd1edff5eed30e,101662391539083000000
0xe15affab343f85e275773be71fd85ded53ea75e1,24033699818590900000
0xe168f63aecd89180bbaf9baa2e5d281720aed712,33909206024491800000
0xe16b5b376bd27fe4c0ee4861ce1217b45c66c30a,116258698105371000000
0xe198ccde3380491eb8d9d4a54b82a52b7cb6b806,101818925604621000000
0xe19d407a10dad67c75bb473057dc6bd1cd800170,1911
0xe1a7d61bc13b898869997f6bab39bfa2b638a40b,2581800784021930000
0xe1a814d6fbf973b379db0fc832646ebc200724ff,4791822255144710000
0xe1db50abaabebffd345de1a19db678e273bb817b,238816572522029000
0xe1e39090af5bd9270672468d01d153ce29a2ed7e,702249813253966000
0xe1f59555be1d8c4a2589013e09ff8030aec70d2c,5608545206396420000
0xe211d3f8236e669a2f07712698f58a1b94bb08eb,623659797388338000
0xe23c061aa74319092fa338a35e7481a786a52c84,7435586257983170000
0xe25356df252171cd043fc895bfa382f4b345e447,513003815785158000000
0xe25ca3ce3d09696b2cfcdc6053b889acfde2d43d,13477000092594500
0xe279fb9a88052e27774c11d2be82c931475bf047,289161687810456000
0xe2a885cffc9d60105911a19f51cd056fa24d8e5f,1187628360650090000
0xe2b33a8fb45056fdf61105455eb8bbe00a0f2ab3,209090344835035000
0xe2ed31e17d8ba07595209b55b14793267c9f0aa6,2932512602523470000
0xe323485bf6a1c4364a6d4bc2afe50bbd87764b44,86322549655698200000
0xe3526495efee7a23f7f508933d46783655bb4e54,16828111745403400000
0xe3853242653dbf7f7f14c9d6d951887a5f7b7429,16319653876090700000
0xe38d8ba1879e0afda10cfb740fb42734efc80304,67518704224724600000
0xe3aac2d88a8e32b66adb3778fb4c869c4af5d790,3357797776606960000
0xe3bbd0718f4d67809c729c2671299329ab1f155e,7079791488649100000
0xe3c38b90926359fe3b7ca924b4c6580d2532c8dc,192839864160166000000
0xe3e078cc1d311eec539b7787ac9c558d66710a9d,2938915468467850000
0xe3e0d5dce50a49a3309560fac5a231a205e54dfd,743816805876719000
0xe3ed33110360cd957592f8251902ef5de78d0553,1068651256636230000
0xe3f02eae02bca135cacff315fc9c1c99f9769b10,206234246627672000000
0xe3f052f292e7847c35ef838aacff82b41539967b,1076731849406070000
0xe3f1121a1ddc59572fa764334dd007403eacaddb,1163509030119830000000
0xe3f1a4b29b6b271da45118679627c17a2d895b55,813783607123713000000
0xe3f474f55f133dc6ca6b2dcca5d2ddb041d8e5f0,610027889248702000
0xe4109fcfe05bbe631fdf6710546aa3a2f10e69aa,7427324495474300000
0xe4222061f2fbd62684e414b433365c2e9124e88a,40560400133078600000
0xe424d8f9ddbd24b28dfd906af10eb13d9a83231e,9092899443281210000
0xe42adcae7a2b9ceee12bf9c8ad351b92b4c855fa,1601274359038540000
0xe42fc3f7a0828ecebd3808270a99e06556572c4b,527960845559980000000
0xe43ef43ea747bcfc75c444d313458dd7b5fd00a9,16706393733913500000
0xe451daabe16e3e3b5b296a54a03eaeebed901f65,314979695650676000
0xe45dcdba6271d2c8066d8a0d72570e18e99e1b0f,187168622157552000000
0xe48be79fc8085836af6dda8c149c5b964f95e490,11401232262240900000
0xe49cb74fa25772f52a2b2d39d1d59d51f228ac15,3505569104544980000
0xe4ae5d26f9d20ca5a224f5206722eb98c2247358,511196555236343000
0xe4b331c51e495ec4ca68467672c656348f90591a,6632962059188930000
0xe4d47434a3598ac2f03bd1619858b06b6229c286,8860355248164830000
0xe4d900f9f5bc1ba60b5b327de6910f6a153c9dda,1552427366272540000
0xe4db0c60cb4b184208753a7136d71024ef260515,40775092588191000000
0xe4de108a39ae8e4c63142c4d70a58b21dfc9f741,2145603322035090000
0xe4e8556c4657309a923a53cde966683f63c17cf9,4699184198098940000
0xe4efe71063c52703edce2285700974dbe801a60e,129090039201097000
0xe4f88f8df42bbada7db3233b0b29c7df34548ff0,11310478379437300000
0xe51200a4d161935fc311ed8a0401feb1abf20e3a,182591029179791000
0xe5124defc04043331bd2939497820e1fcdd7789d,1187628360650090000
0xe518f19e480f9e5f17ebb71ce498d76d34df239a,2192872254022640000
0xe52c75be08a3cdd5ebdbed49fc6ca507b78bb5be,13332570771096073700000
0xe52cc001aa71bb1269a75b1a6b179ead90a9fcef,50684016418458500000
0xe53b7d29fc37eaeabbb2158bbfe8b599f912e12d,170398851745448000
0xe55b4b7cd19aaaa3d6c1071f6132c015adff5688,1497448407680610000
0xe5911b1b371053a5fe150d91abad2b5ba6d80b7b,63388627869816400000
0xe59dfacb406bcddbd312273fd7dc4f45737f11ae,568069876718779000000
0xe5b1ce3049a016376d4250a4493bb34cb24a9333,168956865360609000000
0xe5c21d73d2c7eb298191718a49e96eae5d4a049b,14150388262511100000
0xe5cd91b42d53bf7f7028cddf7e902269915e4b7d,37654405655149800000
0xe5d183beb69120b978d074e8a658fdffc2b8046f,5111965552363430000
0xe5df77b5c1c541cda961bafbdab2b9fb94831f98,1134616476565907000000
0xe5f60fa1cd0d18699d41e2fddc73d8b2889069be,227198468993930000
0xe5ff9e4a87e2260ba4f7df48f1804f5f6464d4b6,35563938763630000000
0xe63a5def1b73433d6f39db24a563980ef3b9c91d,263837637855515000
0xe648bdaf21943a7aeb8ee1a745bf323cb570dce9,4018101367544730000
0xe658ee7cbeeda3fc0530f26121abecf22facf0ad,851994258727238000
0xe664df7554dd9abe81829708a29d0761be34af41,1951097947855800000
0xe665ace858f88a01fa1a4849db7da735e9f18e2f,6387717826679180000
0xe6827a0e73e44276342178909abca38735871e8b,2555982776181710000
0xe6a443140d92bcf724af25b274d59617e89cd09e,78768884450174300000
0xe6bd1916b9b6aeff8a96c13b7a247f82cf015d70,4225073030590200000000
0xe6c842ec897ec64bef8db2b4ee9c832891ea488f,7236787597613480000
0xe6cadae26c4eac266b57afe2e9bea5d23454f0cf,14974444547327200000
0xe6d28abf7e4fa112d4d00ea4fb01e675d24c0306,13594536931054200000
0xe6d45365f42ad830930e0a58ad9bd5181eb17096,151190253912324000000
0xe6eee90fef6c4f57374ff654eea26ff5109b46eb,1837001020060460000
0xe6f42a0d51e99702c82a14b2ca9961cfbae3bcf3,107362717179608000
0xe71865e06c774bfdd04bc145427b4ffeb6c323ce,4506272335235060000
0xe7452d832ae9fc194ce6f9a020c8c76c8b1144b4,1487117251596630000
0xe74acf3b57d092db0e2f71f0435bab6ed95c3a72,10833880472664500000
0xe75e79d3c82cb5f0a0cda0f5dcf692823efae579,903630274407677000
0xe7a4b8f1a428ef9756926b3e325a849f391f8ec6,4761020111121850000
0xe7bda79b418c9f25a7fda66058c3a7f0e0966ffa,11732239891172300000
0xe7cca2d05637e9a1b6a54de03bba89d166043528,2621237207461420000
0xe7cf3d6c298b374affc3990732b1d63e95d1c983,13562924910615700000
0xe7dc50061d3885fddc48edbd73442b884e8d6d98,248905611345539000
0xe7e0a14b952aba722a515d7d872e50ebdd24e2c2,722904219526141000
0xe7f068e16ca29457f3414d5a70e42df59792fc80,167977275184490000000
0xe7f78fca43c129010635043903d08806aeb0cdcb,4337325401466510000
0xe803fc190ab41181b596817563589598c6ce4ab6,10777699368332800000
0xe8142190989d38ec80001860a2d83bd15b931947,38769371113340200000
0xe827f38ac363bcdb3865b23d0ebe2ac8e28b45d1,54703450009764400000
0xe82af191fbf0da8361197fe948541b32a86dea51,8959941856850330000
0xe82d37aa7d437597209794d07831a5953266d3f2,475051344260036000
0xe840b3e844b36186513220a3e5bf30cfa73001ca,1387305541483090000
0xe879b90aca1019c9cad2403ad16f4b5eb96cc687,8525965162826140000
0xe884398213a3433afa41df65369e72850cf66164,180038409744262000000
0xe89735a0a24b8ceac687c4bfc76aa3843c1dceb8,197717186556270000000
0xe899b76618f150dccfeabeef20dd091a6e20411d,62781295675169600000
0xe89bb00f75b0d8096ec6fb40ba404b534e8e9fec,325306898786764000
0xe8b32556ee5884056d9bf4f52e269a2ab190c67b,19311869864484100000
0xe8c3a3f1eb0a4f845ae1f2115d18db37ab55f51f,28627007093235200000
0xe8cf2f9ffb1967cde68c70463b2256d1fff97c14,141466794959577000000
0xe8dcb2366dda2d482c2a754916706c41252ae93a,147679004846055000
0xe8e593b5a90ea9b46c9b0225e1337c34d34d57d1,544243605271824000000
0xe903f24c39c1ac0b464da980b0e6018fbc5f5d71,6729198701650820000
0xe93709a5d4afa46ed6a2d1b4d93dd13137babcb9,93
0xe94c71b53bae76730a6c52afbdd9937d9e1e8be5,19117855480624500000
0xe95852c468e08438f1c2e1b33d5d12979fa3ee7e,559734409975955000000
0xe99e48a4f8e383bd0903030a0545d63a6f34acc0,9687496226079880000
0xe9bd5642374e97bc0e3cd7de365f8df52bee9a57,2122079405384090000
0xe9d7219b7fd6fe5f30c83a076a66490d1e324766,68159540698179000000
0xe9dfecf6f3caec6f1f6e6e31b6671eeb68dafb05,42925915436677700000
0xe9e7f145a3768c0b462a569e87c16f846a530f57,151503335292423000000
0xe9f2159941be08c6b0219aa0f8eee259104ff393,1910532580176230000
0xea125a2745043d9647980f0e93caebc22dc085ca,188014992151716000000
0xea263fdbf61fce84678203e4ddf649bdd798af87,435757126552682000
0xea3de348c0af52bdc2848227996d807a05437131,8464983188345470000
0xea40edc0c204ab238f0b7117f3f2a4278eaa91f0,78345522879665800000
0xea483b1dcafbd2676eb90408115ec46cafd8893a,1804034411092560000
0xea5ee88f918456066be1b44f6e51e5fe612b37a2,16859324420947900000
0xea713bf6e1351ca3878cf5181f9e84a5a2c2c1d1,19771264459925400000
0xea71d0c2ebbe1cb1b1fa3269b8851ff30e0ef695,16351596525021600000
0xeaaeb34102451c1bab05bb51d895dabeeb598774,138
0xeac5f9b3cd48123a69fe69ce93a7f58100a56552,131474279642406000000
0xeaca45feeaf4930baee8ef68b268e9e4e718ba11,286939638246108000000
0xead3b6578c71117526a9c972c0932c446320cfb0,186846640348807000
0xead8135927d33322652bcd0031dd0374484bd4c7,46671830113790000000
0xeadecc8f104aef869be89e98fcbcbcaa610dd495,216793262379594000000
0xeaf696707270c85e948fe841e0710f434c73d2f0,41660728414935700000
0xeb148d59e639355671565c11ceec6f481f4c24a3,16441212880994200000
0xeb2a536252a9fdcfbfd5f6634506d0c468ff965c,21959248388420100000
0xeb5d41932e4ea73f7da9648c257da1f270a5c199,1175752077043590000
0xeb8ce05c00d87f58fd47647faf21d44b0d4ee869,7593592465965310000
0xeb8f7b8c27732e00bef318441422000d8ccd1e54,182725639411701000
0xebb3bd3621520f6738cc8c16a78b8154c9855bc2,1260951502916310000
0xebc901ae0b59bf7532aecec6709e82f52c230c60,20135471936107900000
0xebdfd3c04c70e01b645de35778da4194f8d98b86,66143842171464700000
0xebea63f22998d2dcc433435cd74e3d8555b6e0a7,20086647913879500000
